id,event_id,start_time,end_time,title,subtitle,content,act,genres,area.id,area.name,service.id,service.name,service.logo_s.url,service.logo_s.width,service.logo_s.height,service.logo_m.url,service.logo_m.width,service.logo_m.height,service.logo_l.url,service.logo_l.width,service.logo_l.height
2022062602649,02649,2022-06-26T17:53:00+09:00,2022-06-26T17:55:00+09:00,２分で空白を満たしなさい（１）,ある日突然生き返った男が己の死の謎に迫る…！平野啓一郎・原作、柄本佑・鈴木杏・阿部サダヲ出演のヒューマン・サスペンス「空白を満たしなさい」の見逃しダイジェスト。,「あなたは亡くなったんです、３年前に」ある日突然、身に覚えのない己の死から復活した男。会社の屋上から転落したというが、全く思い出せない。最愛の妻と幼い息子を残して、なぜ自分は死なねばならなかったのか……？芥川賞作家・平野啓一郎の骨太な原作を柄本佑・鈴木杏・阿部サダヲら当代きっての演技派キャストの競演で映像化した土曜ドラマ「空白を満たしなさい」。謎に満ちたヒューマン・サスペンスの見逃しダイジェスト。,【出演】柄本佑，鈴木杏，阿部サダヲ，萩原聖人，渡辺いっけい，うじきつよし，【原作】平野啓一郎，【脚本】高田亮,"['0207', '0300']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062600578,00578,2022-06-26T17:55:00+09:00,2022-06-26T18:00:00+09:00,筋肉アワー「ラグビー編」（２）,「みんなで筋肉体操」の指導者・谷本道哉さんと、ラグビー日本代表の松田力也選手のスペシャル対談。テーマは筋肉のみの５分一本勝負！「ラグビーは内転筋が美しい」,制作スタッフのつぶやきシリーズ５「筋肉には全く興味がありません。そんな私で大丈夫でしょうか？」ｂｙ音楽担当。どうですか？少しは番組の魅力、伝わったでしょうか？この番組は「みんなで筋肉体操」の谷本哉さんが一流スポーツ選手たちと１対１で向かい合い、筋肉のことだけを語り続ける新しい対談番組です。今回はラグビー日本代表の松田力也選手との一騎打ち。テーマは「ラグビーはでっかい内転筋が美しい」です。,【出演】近畿大学　生物理工学部　准教授…谷本道哉，松田力也，青柳塁斗，池之上頼嗣,['0115'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633735,33735,2022-06-26T18:00:00+09:00,2022-06-26T18:05:00+09:00,ニュース,,,,['0000'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633736,33736,2022-06-26T18:05:00+09:00,2022-06-26T18:45:00+09:00,超ギョギョッとサカナ★スター「タチウオ」,泳ぐのは速くないのに、一流のハンター「タチウオ」。刀のようにギラギラと輝く体に、細長いフォルム。なぜタチウオは他の魚と全く違う姿になったのか？さかなクンが大調査,泳ぐのは速くないのに一流のハンター「タチウオ」。刀のようにギラギラと輝く体に、鋭い歯、そして細長いフォルム。他の魚とは全く異なる体は、ハンターとして独自の進化を遂げてきた結果だという。驚きの生態をさかなクンがホワイトボードやＣＴスキャン映像を駆使してわかりやすく解説。東京湾でタチウオのルアー釣りに挑む、さかなクンと香音の活躍もお楽しみに！タチウオの簡単絶品レシピもご紹介！主題歌はザ・クロマニヨンズ,【出演】さかなクン，香音，【語り】横田栄司,"['0802', '1008', '0205']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633741,33741,2022-06-26T18:45:00+09:00,2022-06-26T18:53:00+09:00,ニュース６４５（関東・山梨）,,,,"['0009', '0001']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633742,33742,2022-06-26T18:53:00+09:00,2022-06-26T19:00:00+09:00,気象情報,,,,['0001'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633745,33745,2022-06-26T19:00:00+09:00,2022-06-26T19:30:00+09:00,ＮＨＫニュース７,「確かなニュース、いつでも　どこでも」　きょうの日本、世界の今　一歩先へ、一歩深く　テレビでもスマホでも　このニュースを届けたい　　　,「確かなニュース、いつでも　どこでも」　きょうの日本、世界の今　一歩先へ、一歩深く　テレビでもスマホでも　このニュースを届けたい,【キャスター】高井正智，川崎理加，今井翔馬，【気象キャスター】向笠康二郎,"['0000', '0001', '0100']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633746,33746,2022-06-26T19:30:00+09:00,2022-06-26T20:00:00+09:00,ダーウィンが来た！「大火災で激変！コアラの今に密着」,動物園の人気者コアラが大変なことに！大規模な森林火災で生息地の多くが壊滅的な被害を受け、絶滅の危機にひんしているのだ。激変した環境で必死に生きるコアラの今に密着,２０１９年、オーストラリアを襲った記録的な森林火災。中でも大きな被害を受けたのがコアラ。一部の地域では絶滅が心配されるほど数を減らしたという。火災から２年、現地取材で見えてきたのは、一変したコアラたちの暮らし。わずかに焼け残った木を巡って、森のあちこちで激しい争いが頻発。新天地を求めて町に進出したコアラも急増中だ。その一方で、火災で傷ついたコアラを野生に戻そうと懸命の保護活動も続く。歌：ＭＩＳＩＡ,【語り】中山果奈，龍田直樹，豊嶋真千子，山田孝之，水瀬いのり,"['0802', '1000']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633751,33751,2022-06-26T20:00:00+09:00,2022-06-26T20:45:00+09:00,鎌倉殿の１３人（２５）「天が望んだ男」,不幸が続き、不安にさいなまれる源頼朝（大泉洋）。一方、源頼家（金子大地）には長男・一幡が誕生。頼家から呼び止められた義時（小栗旬）は、三浦義村（山本耕史）から…,身に降りかかる不幸が続き、不安にさいなまれる源頼朝（大泉洋）。政子（小池栄子）が心配する中、過剰に助言を求められる全成（新納慎也）は困惑し、実衣（宮澤エマ）と思案する。一方、源頼家（金子大地）に長男・一幡が誕生。比企能員（佐藤二朗）は鎌倉殿の継承に心を躍らせ、比企の台頭を危惧するりく（宮沢りえ）は北条時政（坂東彌十郎）をたきつける。頼家から呼び止められた義時（小栗旬）は、三浦義村（山本耕史）から…,【作】三谷幸喜，【出演】小栗旬，小池栄子，坂口健太郎，瀬戸康史，堀田真由，中川大志，山本耕史，市原隼人，中村獅童，金子大地，佐藤二朗，坂東彌十郎，宮沢りえ，大泉洋，【語り】長澤まさみ,"['0300', '0302']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633754,33754,2022-06-26T20:45:00+09:00,2022-06-26T20:55:00+09:00,ニュース,,,,['0000'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633755,33755,2022-06-26T20:55:00+09:00,2022-06-26T21:00:00+09:00,ニュース・気象情報（関東甲信越）,,,,['0000'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633756,33756,2022-06-26T21:00:00+09:00,2022-06-26T21:50:00+09:00,ＮＨＫスペシャル「追跡・謎の中国船～“海底覇権”をめぐる攻防～」,世界の資源獲得競争が海底にまで広がっている。中でも、中国は希少鉱物の探査などを活発化。中国船の航跡データの分析から、日本や各国との間で繰り広げられる攻防に迫る,ウクライナ情勢によって混沌とする世界のエネルギー・鉱物資源の争奪戦は、海底にまで広がっている。ＮＨＫは、特に動きが活発な中国船の航跡１０年分を分析。見えてきたのは世界に展開する中国船の実態だ。海底資源が豊富な日本近海にも出没し希少なレアアースなどを調査しているとみられている。さらに、埋め立てなどに不可欠な海砂の採取をめぐっても各地であつれきを生み出している。海底をめぐる中国と日本・世界の攻防に迫る,【語り】豊原謙二郎,"['0800', '0807', '0008']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633759,33759,2022-06-26T21:50:00+09:00,2022-06-26T22:40:00+09:00,サンデースポーツ,キツネの他にも…プロ野球魅惑ダンス▽日本代表“中盤の要”田中碧生出演！中村憲剛と語る▽たに色まみ色は同郷＆同窓元ラグビー日本代表畠山健介×谷真海あの南ア戦秘話,新メンバー野球の落合博満と藤川球児が独自目線で／サッカー中村憲剛が博士のように／現役パラアスリート谷真海が多様性を／引退直後の体操村上茉愛が推し選手を…とことん伝えます！もちろんオリジナルメンバー上原浩治＆中澤佑二の雑草魂＆ボンバーも健在！（この中から原則２人が生出演）／さらに嵐の相葉雅紀も引き続き人気コーナーアイバズを担当！（原則ＶＴＲ出演）キャスター豊原謙二郎＆中川安奈▽いまこそ、スポーツ,【キャスター】豊原謙二郎，中川安奈，【出演】中村憲剛，谷真海，【ゲスト】サッカー日本代表…田中碧,"['0100', '0002', '0000']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633762,33762,2022-06-26T22:40:00+09:00,2022-06-26T22:45:00+09:00,ニュース・気象情報,,,,"['0000', '0001']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633763,33763,2022-06-26T22:45:00+09:00,2022-06-26T22:50:00+09:00,Ｄｏｋｉ　Ｄｏｋｉ！　ＮＨＫワールド　ＪＡＰＡＮ「語学学習コンテンツ」,ＮＨＫワールドＪＡＰＡＮの語学学習コンテンツを取り上げる。日本の文化や自然に対する考え方などを紹介。また，ウクライナ語にも対応した学習コンテンツも紹介する。,ＮＨＫワールドＪＡＰＡＮの語学学習コンテンツを取り上げる。日本の文化や自然に対する考え方などを紹介する「Ｍａｇｉｃａｌ　Ｊａｐａｎｅｓｅ」より、「はしょる」や「懐が深い」など着物にまつわる日本語を紹介。語学学習ＷＥＢサイトと併せて「Ｌｅａｒｎ　Ｊａｐａｎｅｓｅ　ｆｒｏｍ　ｔｈｅ　Ｎｅｗｓ」や「Ｅａｓｙ　Ｊａｐａｎｅｓｅ」なども案内する。また，ウクライナ語にも対応している学習コンテンツも紹介する。,【司会】ゆりやんレトリィバァ，【声】岩井勇気,['0207'],130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633959,33959,2022-06-26T22:50:00+09:00,2022-06-26T22:55:00+09:00,【土曜ドラマ】空白を満たしなさい　５分ＰＲ,ある日突然生き返った男が、己の死の謎に迫る…！平野啓一郎・原作、柄本佑・鈴木杏・阿部サダヲ出演のヒューマン・サスペンス「空白を満たしなさい」の見どころを紹介！,「あなたは亡くなったんです、３年前に」ある日突然、身に覚えのない己の死から復活した男。会社の屋上から転落したというが、全く思い出せない。最愛の妻と幼い息子を残して、なぜ自分は死なねばならなかったのか……？芥川賞作家・平野啓一郎の骨太な原作を柄本佑・鈴木杏・阿部サダヲら当代きっての演技派キャストの競演で映像化した土曜ドラマ「空白を満たしなさい」。謎に満ちたヒューマン・サスペンスの見どころを紹介する。,【出演】柄本佑，鈴木杏，阿部サダヲ，萩原聖人，渡辺いっけい，うじきつよし，【原作】平野啓一郎，【脚本】高田亮,"['0207', '0300']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
2022062633960,33960,2022-06-26T22:55:00+09:00,2022-06-26T23:00:00+09:00,夜ドラ「星新一の不思議な不思議な短編ドラマ」ＰＲ,「星新一の不思議な不思議な短編ドラマ」がＮＨＫ総合「夜ドラ」枠で７月４日から放送スタート。星新一ファンの東野幸治とＡマッソ加納がドラマの見どころを本音で語り合う,「星新一の不思議な不思議な短編ドラマ」が、７月４日からＮＨＫ総合「夜ドラ」枠に登場！豪華すぎる出演陣、私たちの“今”を予言したかのようなストーリー、思わず息をのむ映像美と音楽など、ＮＨＫ・ＢＳで放送されるやたちまち話題となった。星新一ファンであり、ドラマも視聴した東野幸治とＡマッソ加納が、原作の魅力や映像化されたドラマの見どころを本音で語り合う。,【出演】東野幸治，Ａマッソ加納,"['0300', '0207']",130,東京,g1,ＮＨＫ総合１,//www.nhk.or.jp/common/img/media/gtv-100x50.png,100,50,//www.nhk.or.jp/common/img/media/gtv-200x100.png,200,100,//www.nhk.or.jp/common/img/media/gtv-200x200.png,200,200
